node_id,lon,lat,degree
12918486702,105.7988231,21.0265028,3
12918519887,105.8246995,20.9993477,1
12918519889,105.8246149,20.9990868,3
12920623738,105.8040738,21.0139538,1
12920633559,105.8261778,21.0072283,1
12920744453,105.8098578,21.0239976,1
12922499392,105.8109116,21.0298517,3
12922535256,105.778327,21.0304027,3
12922555953,105.7939698,21.0193017,3
12922555957,105.794343,21.0194994,2
12922555960,105.7944259,21.0194915,2
12922555975,105.7946667,21.019152,3
12922569912,105.7658599,21.010863,3
12922569914,105.7660406,21.0112007,3
12922569916,105.7662216,21.0115498,1
12922569918,105.766372,21.011047,1
12922716573,105.7980759,21.0288114,3
12922716574,105.7977021,21.0289857,1
12925174819,105.8412329,20.9879976,3
12927015355,105.7758212,20.9923095,1
12927041921,105.8315557,21.0325215,3
12927041922,105.8314281,21.0326715,3
12927041923,105.8313025,21.0325661,3
12941899388,105.8286324,20.9727157,1
12941938325,105.8244192,21.02222,1
12941938329,105.8246351,21.0223078,1
12944688316,105.7692091,21.0110294,3
12944688318,105.7694718,21.0108945,1
12945730342,105.8207317,20.9792426,3
12945768800,105.7958456,20.9913196,3
12945776785,105.8450306,20.9719693,3
12945776790,105.8453825,20.9719749,1
12945825701,105.7956744,20.9915085,3
12945848949,105.7629582,20.9997724,1
12949747829,105.7913256,20.984591,1
12949831142,105.7889084,20.9672896,3
12949831143,105.7890351,20.9675147,3
12953168500,105.8176284,21.0210343,3
12953176689,105.803572,20.9877651,3
12953176690,105.803858,20.9875024,3
12953176693,105.8033038,20.9869857,1
12953176697,105.8033851,20.9869546,1
12953196501,105.8176138,21.021248,3
12953714396,105.8423807,20.9772739,3
12953714400,105.8424512,20.9774472,3
12953762024,105.8221334,20.954933,3
12953762026,105.8220683,20.9545945,3
12953762110,105.8466788,20.9706837,3
12953762111,105.8473656,20.9706174,3
12959479917,105.7761991,20.9728757,3
12959479919,105.776053,20.9730365,3
12959479920,105.7774613,20.9737555,1
12959479922,105.7772929,20.9739488,1
12959502287,105.7758825,20.9737373,3
12959502288,105.775642,20.9735395,3
12959509152,105.7770388,20.9754025,3
12959509153,105.7768059,20.9752572,3
12959509157,105.7767156,20.975204,1
12959509163,105.7771079,20.9748157,3
12959509164,105.7773581,20.9750002,3
12959509165,105.7770069,20.9747454,1
12959627657,105.7823378,20.9657365,3
12959627658,105.782698,20.96569,3
12959627659,105.7826335,20.9655921,3
12959627666,105.7825513,20.9657431,3
12959627668,105.7825161,20.9656877,3
12959627688,105.7824064,20.965717,3
12960577565,105.8371563,21.0131085,1
12960577568,105.8371986,21.0129998,1
12963712967,105.7819923,20.9854975,3
12963712968,105.7820523,20.9854189,3
12963732128,105.8159984,21.0306685,3
12963784675,105.8255813,21.0141298,1
12966058543,105.8483872,20.9983063,3
12968899577,105.8313758,21.0050742,3
12968899578,105.8321326,21.0049105,1
12969216485,105.8004899,21.0020679,3
12969216486,105.8004137,21.0020148,3
12972988720,105.809787,21.0255767,3
12973295086,105.8417457,21.0175925,2
12973295089,105.8421085,21.0175588,2
12973445912,105.841233,21.0034052,2
12973445915,105.8412322,21.0033436,2
12976101341,105.8310646,21.0288474,3
12976101343,105.8307294,21.0287026,1
12976198886,105.8035505,21.0218645,2
12976198896,105.8035438,21.0216635,2
12976351373,105.7673144,21.0087869,3
12976435300,105.8377878,21.0139561,1
12976450501,105.8371739,21.0139409,1
12976450520,105.840414,21.015375,1
12976450524,105.8404698,21.0149974,1
12976450529,105.8392866,21.015366,1
12976450538,105.8398499,21.015614,1
12976450542,105.8397092,21.0162392,1
12977003383,105.8441076,21.0251993,3
12977782629,105.7795634,21.0145675,1
12979333354,105.8152605,21.0167733,3
12979333356,105.8155263,21.0172993,3
12980243503,105.7842952,20.976603,3
12980243504,105.78419,20.9765398,1
12980255343,105.8141525,20.9634383,1
12982758364,105.8165943,20.9713217,3
12985362841,105.8379615,21.0031771,3
12985362843,105.8377108,21.0032646,1
12985372979,105.7868583,20.9888775,1
12985372985,105.7874669,20.9886797,1
12985622979,105.8408574,20.9977437,3
12985622980,105.8408719,20.998028,3
12987802994,105.7759605,21.0115295,3
12987802995,105.7757813,21.0116703,1
12987879558,105.7622245,20.9928992,1
12987879560,105.7625605,20.9931775,1
12987879562,105.76133,20.9929918,3
12987879564,105.7614567,20.9932022,2
12987879565,105.7616465,20.9934034,2
12987879566,105.7616664,20.9933862,3
12987879570,105.7621589,20.9935058,3
12988816572,105.817362,20.9640326,3
12988816575,105.8170537,20.9638507,1
12989099445,105.7945906,20.9863369,1
12989943385,105.8491692,20.9962061,3
12989943386,105.8491428,20.9959335,3
12991040951,105.7843475,21.0260064,3
12992646102,105.8130889,21.0358812,3
12992646106,105.8120791,21.0363864,1
12992646107,105.8128787,21.0369712,1
12992646108,105.8124516,21.0366542,1
12993736748,105.7740558,21.0217242,3
12993736749,105.7738164,21.0217477,1
12993736750,105.7738695,21.0217425,3
12993736751,105.7738606,21.0216633,1
12994303814,105.8362437,21.0135181,3
12995949349,105.7742942,20.9830549,3
12995949350,105.7744804,20.9827113,3
12995961579,105.7718705,21.0213917,3
12995961581,105.7749602,21.0215688,3
12998977432,105.8436051,20.999042,1
12998977435,105.8441212,20.9987236,3
12998977436,105.843879,20.9983122,3
13001062684,105.8120626,21.0167629,3
13003550374,105.814187,20.9972295,3
13003550375,105.8139764,20.9975206,2
13003550376,105.813923,20.9975925,3
13003550377,105.8140279,20.9974506,2
13003550380,105.813849,20.9975456,1
13003550381,105.8140657,20.9976951,1
13004525809,105.7651474,20.9903167,3
13004571585,105.7701216,20.995582,1
13004571586,105.7704546,20.9954073,1
13004572015,105.7999226,20.9793616,3
13004608134,105.8038355,20.9927784,3
13004608135,105.8040351,20.9928876,3
13006298858,105.7802789,21.0177474,2
13006298860,105.7803815,21.0176374,2
13008649509,105.7961401,20.9607146,1
13008649511,105.7960184,20.9604463,1
13008649515,105.7964915,20.9607558,3
13008649516,105.7963231,20.9605972,3
13008806710,105.8252616,21.0331433,3
13011221834,105.8172519,21.0133748,1
13011228637,105.8031216,20.9829218,3
13011228638,105.8027102,20.98264,3
13011228639,105.8029084,20.9827757,4
13014857008,105.7755826,20.980117,3
13014857009,105.775917,20.9802746,3
13014857010,105.7760457,20.9802596,1
13014857013,105.7762459,20.9799712,1
13014857015,105.776594,20.9798022,3
13014857023,105.7766693,20.9801221,3
13014857031,105.77699,20.9802884,1
13014857032,105.7769187,20.9802417,3
13014857033,105.7770222,20.9800982,1
13014857043,105.7769011,20.9799617,1
13014857068,105.7772547,20.9791467,3
13014857069,105.7773841,20.9792147,3
13014857071,105.7768082,20.9796131,3
13014989622,105.7769084,20.9795214,3
13014989624,105.7766553,20.9793627,1
13014989635,105.7772585,20.9767384,1
13014989650,105.7743346,20.9824551,1
13014989651,105.7753566,20.9822604,1
13014989656,105.7755655,20.9818976,3
13014989657,105.775425,20.981834,1
13014989658,105.7755873,20.9819039,3
13014989679,105.7767226,20.9826628,3
13014989680,105.7763642,20.9819775,3
13014989681,105.7766956,20.9821336,1
13015021817,105.7736507,20.9802125,1
13015143133,105.7676721,20.9793797,1
13016543334,105.8282429,21.0106011,1
13016543336,105.8282988,21.0107444,1
13018708127,105.8223015,21.0031587,3
13018708128,105.8221763,21.0032161,1
13018833174,105.8191186,21.0115731,3
13018833175,105.8193084,21.0117582,1
13019129530,105.7791941,21.0108312,3
13019129533,105.7794001,21.010407,1
13019187899,105.820883,21.0000716,3
13019187900,105.8210128,21.0002358,1
13019222201,105.8208286,20.9999813,1
13019222210,105.8200925,21.0009908,1
13019222216,105.8203053,20.999585,1
13019222217,105.8202566,20.9999027,3
13019222218,105.8204447,20.9997667,1
13019236937,105.8168891,21.0078995,1
13019236939,105.816396,21.0073351,1
13019236940,105.8162061,21.007605,3
13019250309,105.8047551,20.9587751,3
13019250313,105.8042242,20.9582846,3
13019307148,105.7750158,20.9757663,1
13019307157,105.7744952,20.9771297,1
13019307158,105.776026,20.9767249,3
13019307159,105.7753244,20.9761641,1
13019313942,105.8024346,21.0350836,1
13021032888,105.7951489,21.0102291,3
13021032889,105.79486,21.0105778,3
13021181130,105.8016105,20.9772144,3
13021181135,105.8015936,20.9757439,1
13023085537,105.807497,20.9978334,3
13023085538,105.8077628,20.998016,1
13023100782,105.7976001,21.0237281,3
13023100784,105.797628,21.0237503,3
13023100793,105.7976104,21.0237827,3
13023100794,105.7976002,21.023785,3
13023100797,105.7975731,21.0237727,3
13023575632,105.8397054,21.0101366,1
13023575634,105.839825,21.0110137,1
13028546922,105.8420294,20.9841359,1
13032605924,105.781573,20.9667023,1
13032605925,105.7820585,20.9665854,3
13032605926,105.7819816,20.9664376,1
13032605928,105.7821945,20.9667958,1
13033092260,105.8051308,21.018577,1
13033092263,105.8054647,21.0185307,1
13033526838,105.8007214,21.023712,1
13033912090,105.8362645,20.9757427,3
13034025503,105.787499,20.9747476,3
13036613761,105.8459972,20.9868023,3
13036613763,105.8460073,20.9866767,3
13036613764,105.8459288,20.9865611,3
13036613771,105.8460341,20.9868996,3
13036613776,105.8457316,20.9866015,1
13039508796,105.80582,21.0372501,1
13041389623,105.7668444,21.0121649,3
13041389624,105.7673982,21.0119484,1
13042459091,105.8296437,21.0110628,2
13042459093,105.8294367,21.0111665,2
13042459095,105.8292516,21.0112565,2
13042459098,105.8290769,21.0113436,2
13042473540,105.836497,21.0133232,1
13042497763,105.8055568,21.018132,3
13042497764,105.8055075,21.0183146,1
13042554670,105.8131563,21.0137399,3
13043054485,105.7818736,20.9677416,3
13043065838,105.7763366,20.9784233,3
13044995064,105.794181,20.9876925,3
13044995065,105.7942644,20.9889909,3
13044995067,105.794146,20.9883893,3
13044995068,105.7940127,20.9883104,3
13044995069,105.7945183,20.9879181,4
13044995070,105.7950114,20.9880674,3
13044995073,105.7941446,20.9878308,3
13044995075,105.7937943,20.9882699,1
13044995077,105.7939743,20.9883083,3
13044995079,105.7937809,20.9884147,1
13044995080,105.7940482,20.9881921,3
13044995081,105.7943951,20.9882916,3
13044995082,105.7941355,20.9878653,3
13044995083,105.7939617,20.9878256,1
13045136421,105.8211445,21.0049211,3
13045136422,105.8206221,21.0045228,3
13045136424,105.8218133,21.0053397,3
13045136438,105.8346725,21.0178357,1
13045693890,105.842652,21.0278486,3
13047569454,105.8389477,21.013419,3
13047569457,105.8388572,21.0136282,1
13047569465,105.8385136,21.013079,1
13051516297,105.8381177,21.0122488,3
13051516299,105.8382145,21.0123213,1
13051517201,105.8381821,21.0126515,3
13051517203,105.8382332,21.0126876,1
13051517204,105.8383156,21.0124351,3
13051517209,105.8372531,21.0125484,1
13051517217,105.8378557,21.0133336,1
13051517221,105.8381729,21.0136265,3
13051517224,105.8388561,21.013886,3
13051517234,105.8380441,21.0142577,3
13051517235,105.8378569,21.0144549,3
13051517236,105.8381042,21.014213,1
13051517237,105.8379859,21.0138214,1
13051517238,105.8380754,21.0137329,3
13051517239,105.8381805,21.0138303,1
13051517241,105.8385659,21.0130329,1
13051524533,105.8198699,20.9913935,3
13051524540,105.8190956,20.9909937,1
13051524542,105.8191465,20.9910089,3
13051524544,105.8190607,20.9909116,1
13055463476,105.8134597,21.0369768,3
13055463479,105.8133346,21.0364408,1
13057328356,105.7653352,20.9885325,2
13057328357,105.7650744,20.988348,2
13057935944,105.8347759,21.0121023,1
13058121487,105.8244384,20.9646218,1
13058121489,105.8242605,20.964755,3
13058121490,105.8244073,20.9652253,3
13058121491,105.8242329,20.9642207,3
13058121493,105.8238824,20.964313,3
13058121498,105.8239504,20.9640221,1
13058121500,105.823794,20.9636619,3
13058303774,105.8230735,20.9860596,1
13058304311,105.772737,21.0171349,1
13058304313,105.7733165,21.0172368,3
13059085094,105.7907656,21.0238095,3
13059085095,105.7903698,21.0242944,1
13062705067,105.8209324,21.0051612,3
13064645441,105.8279627,21.0331849,1
13064706854,105.8034964,21.0179199,3
13064706855,105.8033593,21.0181192,1
13064762008,105.8365917,21.0205323,3
13064762011,105.8366548,21.0209391,3
13064762012,105.83694,21.0212399,3
13064762017,105.8374963,21.0210355,3
13065511605,105.835929,21.0215917,3
13065511611,105.8365093,21.0223639,3
13065511617,105.8362958,21.0215473,3
13065511619,105.8358986,21.0216268,3
13065511620,105.835019,21.0218928,3
13065511627,105.8345701,21.0212366,3
13065527233,105.804282,21.0380486,1
13065527234,105.8040358,21.0381693,3
13068135360,105.7679489,21.0119715,3
13068135362,105.7678121,21.0118438,1
13068135363,105.7683889,21.0117848,1
13068135365,105.7681293,21.01245,3
13068135366,105.7684829,21.0122786,1
13068551260,105.8361376,21.0210134,3
13068551261,105.8365133,21.0210173,3
13068551265,105.8364238,21.0215467,1
13070218053,105.8269539,21.0087339,3
13072013441,105.7957513,21.037664,3
13072013443,105.795549,21.0370855,3
13072111857,105.8253183,20.9873042,3
13072111859,105.8251912,20.9876216,3
13072111860,105.8247577,20.987477,3
13076017973,105.7959933,21.0093117,1
13079900520,105.7807769,21.0206583,2
13080705844,105.8214752,21.032735,3
13080705845,105.8218002,21.0333533,1
13080705848,105.8210228,21.0321738,3
13084683750,105.7886183,20.9818169,3
13084747289,105.8391937,21.0189718,3
13084747293,105.8392877,21.0194798,1
13084751122,105.8305131,21.0272237,1
13086335786,105.8032322,20.9538852,1
13086335788,105.8041482,20.9543067,1
13086335792,105.8042843,20.9539848,1
13086525797,105.801444,20.9809187,3
13086525798,105.8014487,20.981193,1
13086525799,105.8014472,20.981108,3
13086533666,105.8022044,20.9811523,3
13086533669,105.8027723,20.9818167,3
13086550763,105.8019403,20.9822799,3
13086564404,105.8018872,20.9817154,3
13086564405,105.8018449,20.9817372,3
13086564407,105.8021303,20.9820959,3
13086564409,105.8016394,20.9818485,1
13086564410,105.802074,20.9816171,1
13088515467,105.7919669,21.0207014,3
13088515469,105.7929167,21.0200776,3
13088515470,105.7920513,21.0205789,3
13088515471,105.7927733,21.019996,3
13088515472,105.7923909,21.0200155,3
13088515473,105.7921753,21.0198957,3
13088515475,105.7920127,21.020158,3
13088515476,105.7922341,21.0202757,3
13088521168,105.7747607,21.0261192,1
13088521169,105.7745427,21.0261444,1
13088552350,105.8000273,20.9803109,3
13088552351,105.7995298,20.9798783,1
13088553212,105.7813336,21.0313239,3
13088553214,105.7817932,21.0310373,3
13088697453,105.836714,21.0244369,1
13088697455,105.8370347,21.0244799,3
13088880620,105.8369087,21.0207142,1
13088880623,105.8370027,21.0203544,3
13088880624,105.8357459,21.0211461,1
13088880625,105.835758,21.0210497,1
13088880626,105.8356601,21.0210459,3
13088880627,105.8356275,21.0208997,3
13088880628,105.835471,21.0211198,1
13088880630,105.8359712,21.0205727,1
13088880631,105.8360819,21.0207444,3
13088880632,105.8357541,21.0215186,3
13088880634,105.8365313,21.021727,3
13088880637,105.8367935,21.0218057,3
13088880638,105.8371802,21.0218647,3
13088880642,105.8370588,21.022006,3
13088880643,105.8367661,21.0219875,3
13088880644,105.8364135,21.0220308,3
13088880645,105.834068,21.0218578,3
13088880648,105.8345883,21.0216884,3
13089313422,105.8180712,20.9977092,1
13089343100,105.8164678,20.9914027,1
13089347003,105.8167895,20.9911827,1
13091929487,105.7667066,21.0078898,3
13091929488,105.7664932,21.0077333,3
13091929493,105.7659958,21.0080429,1
13091929495,105.7666117,21.0076068,1
13091929496,105.7662847,21.0077237,3
13091929499,105.766046,21.0080915,1
13093802279,105.7655826,21.0119721,3
13093802280,105.7657045,21.0118997,1
13095394798,105.8128644,21.0394645,3
13096007874,105.8444813,20.9936563,3
13096007878,105.8461831,20.9934413,1
13096007879,105.845758,20.9942885,1
13096007880,105.8453636,20.9940546,1
13096007884,105.8456676,20.9948889,3
13096007885,105.8455322,20.9947028,3
13096065958,105.7878626,21.0335013,3
13096065959,105.7877797,21.0335415,1
13097858452,105.7959324,21.0271635,1
13097858453,105.7959457,21.026928,3
13097858454,105.7960562,21.0269283,3
13098115424,105.8060315,21.0051016,2
13098271142,105.8026394,21.0206428,1
13098271144,105.8027139,21.0205346,3
13098551971,105.8379829,21.0209195,1
13098551972,105.8381727,21.0208356,1
13099891485,105.8214444,21.034137,1
13099891486,105.8213482,21.0342977,3
13099891487,105.8213682,21.0344538,1
13100102882,105.8425011,21.0239696,1
13100419127,105.7981379,21.0103866,1
13100419128,105.7977659,21.0107428,1
13100419129,105.7975462,21.0107007,3
13105240253,105.8368651,21.0143755,3
13105240254,105.8366808,21.0144854,3
13105240256,105.8361825,21.0147979,3
13105240259,105.8364719,21.0142071,1
13105240260,105.8365911,21.0144902,3
13105240264,105.836348,21.0142459,1
13106131189,105.8175051,21.0086762,3
13106131190,105.8171595,21.0088931,3
13106131191,105.8170667,21.0088252,1
13106131197,105.8175816,21.0093495,3
13106136804,105.8188942,21.0069397,3
13106136806,105.8186837,21.0067554,1
13106378915,105.8213926,21.0347588,3
13106378917,105.8215157,21.0345927,1
13108150781,105.8183641,21.007111,3
13108150794,105.8174128,21.0073008,1
13108188449,105.8417058,20.9902219,1
13108903237,105.8510027,20.9777978,1
13108912182,105.8216596,20.9817742,1
13108949032,105.8257171,21.0373679,3
13108949036,105.8250215,21.0363529,1
13109043063,105.8132063,21.0316579,3
13111789636,105.7682209,21.0144899,3
13111789638,105.7680937,21.0139474,1
13111796884,105.8000437,21.0321763,3
13111796888,105.7994066,21.0320398,3
13111825909,105.845353,20.9779163,2
13111825911,105.8457627,20.9773029,2
13114006391,105.7809171,20.9625709,1
13114025969,105.7732844,21.021829,1
13114025970,105.7719407,21.021866,3
13114025971,105.772658,21.0221381,3
13114025972,105.7726391,21.021816,1
13114025975,105.7726431,21.022251,1
13114025976,105.7731683,21.0223178,3
13114025977,105.7735635,21.0221737,1
13114025980,105.7731859,21.0225671,3
13114061901,105.7811913,20.9625486,3
13114068730,105.8035972,21.0226308,3
13115819845,105.768639,21.0062763,3
13115819857,105.7687218,21.0062427,3
13115819862,105.7687687,21.0062757,3
13115819869,105.7692533,21.0062261,3
13115819870,105.7691623,21.0061248,3
13115819871,105.7689017,21.00632,3
13115819872,105.7689197,21.0061747,3
13115819873,105.7697956,21.0059914,3
13116088404,105.8182988,21.0213806,2
13116088407,105.8180511,21.0210447,2
13116112547,105.7885191,21.0241764,3
13116112548,105.7892669,21.024424,3
13116112550,105.7894575,21.0241001,3
13116112552,105.7891016,21.0243127,3
13118811316,105.7895058,21.0351251,3
13119433685,105.8547053,21.0004786,3
13119433686,105.8546914,21.000684,3
13120841266,105.8002881,21.027665,3
13120841267,105.8004885,21.0280034,1
13123255304,105.7665124,21.0091873,1
13123255305,105.7662619,21.009557,3
13123255306,105.7660588,21.009456,1
13123270248,105.7949056,20.9712301,1
13123276537,105.7947072,20.9602536,3
13123276538,105.7947236,20.9601079,3
13123383608,105.8164348,20.9958022,3
13124551676,105.8312104,21.0187416,3
13124551679,105.8311456,21.0187124,1
13124551684,105.8311522,21.019291,3
13124551685,105.831701,21.0188514,1
13128199077,105.848732,20.9786431,3
13128199079,105.8486648,20.9788602,1
13128203268,105.7790954,21.0110644,3
13128203270,105.778556,21.0115173,1
13128203271,105.7785142,21.0109628,1
13128203272,105.7787633,21.0111644,3
13128203274,105.7676798,21.010772,1
13128224290,105.781663,21.0083968,1
13128224293,105.7822511,21.0086859,4
13128224294,105.782554,21.0088859,1
13128250803,105.8054169,21.0250949,3
13132500313,105.8362862,21.0147007,3
13132500314,105.8360094,21.0144222,1
13132500317,105.8347113,21.0151057,3
13132500318,105.8350022,21.0149113,3
13132500321,105.8357979,21.0151189,3
13134398331,105.8245516,21.0000084,1
13134398332,105.8243383,20.9999398,1
13134398335,105.8244203,21.0003907,1
13134398336,105.8247606,21.0005123,1
13134398337,105.8240275,21.0009399,1
13134398338,105.8240827,21.0011776,1
13136488146,105.8064292,20.9732958,3
13136488147,105.8059263,20.9725229,3
13136488148,105.8067922,20.9730873,3
13136488149,105.8062915,20.9723179,3
13136488150,105.8070039,20.9729657,3
13136488151,105.8065118,20.9721943,4
13136488152,105.8054273,20.9728098,3
13136488153,105.8070755,20.9718779,3
13136488164,105.8065457,20.9710473,2
13136488165,105.807254,20.9721578,3
13136488167,105.8046442,20.9693157,3
13136488169,105.8064419,20.9708845,3
13136488170,105.8045371,20.9706791,3
13136488171,105.8058315,20.9699274,3
13136488177,105.8051535,20.9716282,3
13136488185,105.8052554,20.970262,4
13136488186,105.8058735,20.9712126,4
13136496585,105.8044461,20.9682601,3
13136496638,105.8034823,20.9687706,1
13136496640,105.804344,20.9682057,3
13136496641,105.804092,20.9686231,3
13136496642,105.8037212,20.9683906,1
13138346090,105.8005748,21.0076313,3
13138346094,105.8011659,21.0081531,3
13138346098,105.8006005,21.0072312,1
13138346100,105.8016646,21.0079795,1
13138404228,105.7704229,21.0219308,3
13141029862,105.8036161,21.0190048,1
13141029863,105.8031935,21.0203177,1
13141029864,105.8037107,21.0204563,1
13141029865,105.80349,21.0203543,3
13141029866,105.8035974,21.0201733,1
13141029867,105.803342,21.0204647,1
13141029868,105.803521,21.020558,3
13141029869,105.8037725,21.0206797,1
13141029870,105.8034797,21.0206418,3
13141029872,105.8034203,21.0206101,1
13141029875,105.8039339,21.0207269,3
13142037951,105.8320969,20.9699452,3
13142037952,105.8321311,20.9698574,3
13142080493,105.8484656,20.9982731,1
13143916037,105.780419,21.0129336,3
13143916041,105.7801298,21.0130167,1
13146845606,105.8156828,20.9909409,3
13146845609,105.8156542,20.9906998,3
13147497003,105.8301493,21.0351079,1
13148713898,105.8045062,21.0240911,1
13148713900,105.8046472,21.0241098,1
13148811901,105.8043222,21.0240979,3
13152186351,105.7985176,21.010437,3
13152186352,105.7987672,21.0105106,1
13152202547,105.8169522,21.0229574,3
13152202549,105.8167169,21.0228425,1
13152202552,105.8170393,21.0231689,1
13152453189,105.786858,20.9977749,3
13152453190,105.7860354,20.9963138,1
13152453191,105.786445,20.997975,1
13154583345,105.8291935,21.0211346,1
13154583348,105.8288491,21.0208076,3
13154583349,105.8286629,21.0208665,1
13154727454,105.7777977,20.9682024,1
13154743798,105.777667,20.979949,1
13154746419,105.7904292,20.9652983,3
13154746421,105.7902652,20.9657331,3
13154749649,105.7802874,20.9654152,3
13154749651,105.7803214,20.9652171,3
13154749652,105.7801206,20.9651869,1
13154749653,105.7801489,20.9650457,1
13154769652,105.8030615,21.038522,3
13154769654,105.8032109,21.0382588,1
13159236778,105.7915995,20.9878657,1
13159237359,105.8122971,21.0069527,1
13159237360,105.8123766,21.0067944,2
13159247672,105.7615101,21.0025588,3
13159266600,105.8273714,21.0186062,3
13159269801,105.8271757,21.0183099,1
13159269806,105.8272522,21.0184266,3
13159269807,105.8270599,21.018549,1
13161770911,105.8354231,21.0153256,1
13161770914,105.8360576,21.0160603,1
13161770919,105.8365258,21.0158,1
13161770920,105.8363645,21.0159102,3
13161770921,105.8364326,21.0159974,1
13161770922,105.8365029,21.015814,3
13161770924,105.8363669,21.0150184,3
13161770925,105.8361812,21.0147832,3
13161770926,105.8361085,21.014708,1
13165199561,105.8400621,20.9910946,3
13165199564,105.8397745,20.9914003,1
13165241899,105.8020384,20.9881184,1
13165316494,105.803194,21.001646,3
13165316496,105.8031452,21.0018662,3
13165316497,105.8031977,21.0019026,1
13165316499,105.8030606,21.0018096,3
13165329240,105.8166712,21.0354535,3
13165363958,105.808031,21.0091251,3
13167054657,105.8433497,20.9672747,2
13167054665,105.8439402,20.9671115,3
13167054667,105.8438271,20.966717,1
13167054668,105.8438736,20.9671728,2
13167054669,105.8426604,20.9663152,3
13167054672,105.8427257,20.9666777,1
13167054678,105.8432908,20.9659058,3
13168822277,105.8374193,20.9904848,1
13168822278,105.8373309,20.9910254,1
13168927347,105.8385252,21.0170987,3
13168927348,105.8383303,21.0172121,1
13169037649,105.7736047,20.9774322,1
13169037650,105.7739068,20.9777534,1
13169037652,105.7731266,20.9769479,4
13169037655,105.7728048,20.9770531,2
13169037657,105.7729735,20.9768434,2
13169037658,105.7732014,20.9768403,3
13170584952,105.842606,20.9908921,1
13186113174,105.8174647,20.9898003,3
13186113176,105.8172671,20.9907853,3
13190640228,105.7996136,20.9799438,3
13190884482,105.8190371,20.9670078,3
13190884483,105.8191709,20.9666748,1
13190884494,105.835146,20.9803499,3
13190884495,105.8348625,20.9802994,1
13190884496,105.8351752,20.9801832,3
13190884497,105.8348446,20.9801247,1
13193505092,105.8390968,21.0279933,3
13193505093,105.8388391,21.0280565,1
13202129319,105.8490878,20.9962158,3
13202129320,105.8491573,20.9967195,1
13206202825,105.8068118,20.9941616,3
13208173140,105.8300918,21.0101887,3
13208173141,105.8303411,21.0098964,3
13208555875,105.829068,21.0101586,3
13208555876,105.8293058,21.0096472,3
13208555877,105.8284331,21.0090241,3
13208555878,105.8290274,21.0097815,3
13208555879,105.828633,21.0099225,1
13208555880,105.8281865,21.00913,1
13208555881,105.8294835,21.0099703,3
13208907744,105.8449878,20.9878417,3
13208907745,105.8447669,20.9882894,3
13227085195,105.8300103,21.0333864,1
13227095968,105.7817537,21.0041147,3
13227095969,105.7817005,21.0038609,1
13227100343,105.7980935,20.9924993,3
13227100350,105.7978067,20.9920277,1
13227719862,105.8291992,21.0101026,3
13227842022,105.8450009,20.9878047,1
13227842026,105.8454281,20.9885085,1
13227842033,105.8451927,20.9893605,3
13227842034,105.8443838,20.9900107,4
13227842035,105.8442126,20.9902794,3
13227842039,105.8456951,20.9886393,3
13227998303,105.8461124,20.9902375,4
13227998304,105.8444145,20.9903933,3
13227998305,105.844125,20.9908372,3
13227998306,105.8438226,20.9902718,3
13227998307,105.8443191,20.9905393,4
13227998308,105.8442192,20.9907074,3
13227998309,105.8447292,20.9910097,3
13227998310,105.8433363,20.9931653,4
13227998313,105.8431405,20.9928429,1
13228048016,105.845331,20.9898018,1
13228048017,105.8465008,20.9887692,3
13228048018,105.8464492,20.9885726,1
13228048019,105.8451704,20.9911527,3
13228048023,105.8455231,20.9920807,3
13228048024,105.8456258,20.9921451,1
13229704210,105.8446172,20.9907025,1
13229704212,105.8467411,20.9893572,3
13229704214,105.8467147,20.9892441,1
13229704215,105.8469359,20.989314,3
13229704217,105.8473519,20.9896687,3
13229704220,105.8473907,20.9898226,3
13229704222,105.8474242,20.9899097,3
13229704224,105.8472413,20.9898499,1
13230041000,105.8283189,20.993322,3
13230055323,105.8400233,21.0174379,1
13230055324,105.8403615,21.0174371,1
13230058503,105.8289324,20.9935122,1
13230544997,105.8467252,20.9893618,3
13230544998,105.8467841,20.9894518,1
13230544999,105.8470268,20.9893034,3
13230545000,105.8470777,20.9895093,1
13230583302,105.8463154,20.9888033,3
13230583303,105.8464095,20.9890208,1
13230583304,105.8465097,20.9887677,3
13230583306,105.8466111,20.9890066,1
13230583312,105.8465114,20.9900138,3
13230583314,105.8467433,20.9899499,3
13230583318,105.8467753,20.9896114,1
13230583320,105.8453681,20.9873815,1
13230583321,105.8453072,20.9875876,1
13230583322,105.8454094,20.9871767,1
13230583327,105.8462351,20.9871885,1
13230583333,105.848003,20.9906206,3
13230583334,105.8477119,20.9909323,1
13232178947,105.8290227,21.0087376,1
13232178948,105.8290728,21.0087604,1
13232231334,105.8285055,21.0094857,3
13232245203,105.8295641,21.0099307,1
13232871233,105.8464473,20.9897494,3
13232871234,105.846688,20.9897474,1
13233840345,105.829709,21.0089308,3
13234923003,105.7826082,21.0105741,3
13234923004,105.7824641,21.0107156,3
13234923005,105.7828008,21.0107347,1
13236945171,105.8286552,21.010239,1
13238456254,105.8233944,21.0104656,1
13238456256,105.8233944,21.0102308,3
13238456257,105.8231539,21.0099321,3
13238456259,105.8235194,21.0101192,3
13238506078,105.80241,21.0040244,3
13238506079,105.8027538,21.0042692,3
13238546115,105.8258495,20.9798906,1
13238635839,105.8385347,21.0171185,3
13238635841,105.8392216,21.016647,1
13238696530,105.8475682,20.9873626,1
